,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations
31488,Centrality dependence of charged particle production at large transverse momentum in Pb–Pb collisions at sNN= 2.76 TeV,2013,Betty Abelev and J Adam and D Adamova and AM Adare and MM Aggarwal and G Aglieri Rinella and AG Agocs and A Agostinelli and S Aguilar Salazar and Z Ahammed and N Ahmad and A Ahmad Masoodi and SA Ahn and SU Ahn and A Akindinov and D Aleksandrov and B Alessandro and R Alfaro Molina and A Alici and A Alkin and E Almaráz Aviña and J Alme and T Alt and V Altini and S Altinpinar and I Altsybeev and C Andrei and A Andronic and V Anguelov and J Anielski and C Anson and T Antičić and F Antinori and P Antonioli and L Aphecetche and H Appelshaeuser and S Arcelli and A Arend and N Armesto and Roberta Arnaldi and T Aronsson and IC Arsene and M Arslandok and A Asryan and A Augustinus and R Averbeck and TC Awes and J Äystö and MD Azmi and M Bach and A Badalà and YW Baek and R Bailhache and R Bala and R Baldini Ferroli and A Baldisseri and A Baldit and F Baltasar Dos Santos Pedrosa and J Bán and RC Baral and R Barbera and F Barile and GG Barnaföldi and LS Barnby and V Barret and J Bartke and M Basile and N Bastid and S Basu and B Bathen and G Batigne and B Batyunya and C Baumann and IG Bearden and H Beck and NK Behera and I Belikov and F Bellini and R Bellwied and E Belmont-Moreno and G Bencedi and Stefania Beole and I Berceanu and A Bercuci and Y Berdnikov and D Berenyi and AAE Bergognon and D Berzano and L Betev and A Bhasin and AK Bhati and J Bhom and L Bianchi and N Bianchi and C Bianchin and J Bielčík and J Bielčíková and A Bilandzic and S Bjelogrlic and F Blanco and D Blau and C Blume and M Boccioli and N Bock and S Böttger and A Bogdanov and H Bøggild and M Bogolyubsky and L Boldizsár and M Bombara and J Book and H Borel and A Borissov and S Bose and F Bossú and M Botje and Elena Botta and B Boyer and E Braidot and P Braun-Munzinger and Marco Bregant and T Breitner and TA Browning and M Broz and R Brun and Elena Bruna and GE Bruno and D Budnikov and H Buesching and Stefania Bufalino and O Busch and Z Buthelezi and D Caballero Orduna and D Caffarri and X Cai and H Caines and E Calvo Villar and Paolo Camerini and V Canoa Roman and G Cara Romeo and F Carena and W Carena and N Carlin Filho and F Carminati and A Casanova Díaz and J Castillo Castellanos and JF Castillo Hernandez and Ester Anna Rita Casula and V Catanescu and C Cavicchioli,720,Physics Letters B,1-3,52-62,North-Holland,The inclusive transverse momentum (p T) distributions of primary charged particles are measured in the pseudo-rapidity range| η|< 0.8 as a function of event centrality in Pb–Pb collisions at s NN= 2.76 TeV with ALICE at the LHC. The data are presented in the p T range 0.15< p T< 50 GeV/c for nine centrality intervals from 70–80% to 0–5%. The results in Pb–Pb are presented in terms of the nuclear modification factor R AA using a pp reference spectrum measured at the same collision energy. We observe that the suppression of high-p T particles strongly depends on event centrality. The yield is most suppressed in central collisions (0–5%) with R AA≈ 0.13 at p T= 6–7 GeV/c. Above p T= 7 GeV/c. there is a significant rise in the nuclear modification factor. which reaches R AA≈ 0.4 for p T> 30 GeV/c. In peripheral collisions (70–80%). only moderate suppression (R A A= 0.6–0.7) and a weak p T dependence is …,True,srzZIhcAAAAJ:nDos0PVUvP8C,589,https://www.sciencedirect.com/science/article/pii/S0370269313000920,13474693708117568671,/scholar?cites=13474693708117568671,,https://www.sciencedirect.com/science/article/pii/S0370269313000920,0
31489,Laser spectroscopy of atoms guided by evanescent waves in micron-sized hollow optical fibers,1996,H Ito and T Nakata and K Sakaki and M Ohtsu and KI Lee and W Jhe,76,Physical review letters,24,4500,American Physical Society,We report the first laser spectroscopic experiments on the Rb beam guided by blue-detuned evanescent waves in micron-sized hollow fibers. The two-step photoionization spectra show the long-range dispersive properties of dipole interaction between guided atoms and evanescent waves. A large enhancement factor of 20 in in the transmitted atomic flux is obtained at optimal conditions and the total guidance efficiency is estimated to be above 40%. The state-and species-selective guide with proper frequency detunings of the guide laser realizes in-line spatial separation of two stable Rb isotopes.,True,srzZIhcAAAAJ:u5HHmVD_uO8C,349,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.76.4500,16087030732966127502,/scholar?cites=16087030732966127502,,https://www.researchgate.net/profile/Kwanil_Lee/publication/13229839_Laser_Spectroscopy_of_Atoms_Guided_by_Evanescent_Waves_in_Micron-Sized_Hollow_Optical_Fibers/links/5428e3a20cf2e4ce940c57ad/Laser-Spectroscopy-of-Atoms-Guided-by-Evanescent-Waves-in-Micron-Sized-Hollow-Optical-Fibers.pdf,0
31490,A femtosecond pulse fiber laser at 1935 nm using a bulk-structured Bi 2 Te 3 topological insulator,2014,Minwan Jung and Junsu Lee and Joonhoi Koo and Jaehyun Park and Yong-Won Song and Kwanil Lee and Sangbae Lee and Ju Han Lee,22,Optics express,7,7865-7874,Optical Society of America,We experimentally demonstrate a femtosecond mode-locked. all-fiberized laser that operates in the 2 μm region and that incorporates a saturable absorber based on a bulk-structured bismuth telluride (Bi_2Te_3) topological insulator (TI). Our fiberized saturable absorber was prepared by depositing a mechanically exfoliated. ~30 μm-thick Bi_2Te_3 TI layer on a side-polished optical fiber platform. The bulk crystalline structure of the prepared Bi_2Te_3 layer was confirmed by Raman and X-ray photoelectron spectroscopy measurements. The modulation depth of the prepared saturable absorber was measured to be ~20.6%. Using the saturable absorber. it is shown that stable. ultrafast pulses with a temporal width of ~795 fs could readily be generated at a wavelength of 1935 nm from a thulium/holmium co-doped fiber ring cavity. This experimental demonstration confirms that bulk structured. TI-based saturable …,True,srzZIhcAAAAJ:hqOjcs7Dif8C,231,https://www.osapublishing.org/abstract.cfm?uri=oe-22-7-7865,4583803526448544286,/scholar?cites=4583803526448544286,,https://www.osapublishing.org/viewmedia.cfm?seq=0&uri=oe-22-7-7865,0
31491,Single-beam atom trap in a pyramidal and conical hollow mirror,1996,KI Lee and JA Kim and HR Noh and W Jhe,21,Optics letters,15,1177-1179,Optical Society of America,We present a novel and simple magneto-optical trap in pyramidal and in conical hollow mirrors. using a single beam. A diode laser having modulation sidebands at microwaves is used for cooling. trapping. and repumping of rubidium atoms in a vapor cell. When the laser is circularly polarized and sent into the hollow region. three pairs of counterpropagating beams are automatically produced therein that have the same polarization configuration as that of a conventional six-beam magneto-optical trap. The fluorescence by the trapped atoms and its mirror image are observed simultaneously. This system may be useful for atom-manipulation applications such as gravitational atom traps and atom waveguides.,True,srzZIhcAAAAJ:u-x6o8ySG0sC,199,https://www.osapublishing.org/abstract.cfm?uri=ol-21-15-1177,17715321494400089268,/scholar?cites=17715321494400089268,,https://www.researchgate.net/profile/Kwanil_Lee/publication/38054739_Single-beam_atom_trap_in_a_pyramidal_and_conical_hollow_mirror/links/5428e3a20cf2e4ce940c57ac/Single-beam-atom-trap-in-a-pyramidal-and-conical-hollow-mirror.pdf,0
31492,Active control of all-fibre graphene devices with electrical gating,2015,Eun Jung Lee and Sun Young Choi and Hwanseong Jeong and Nam Hun Park and Woongbin Yim and Mi Hye Kim and Jae-Ku Park and Suyeon Son and Sukang Bae and Sang Jin Kim and Kwanil Lee and Yeong Hwan Ahn and Kwang Jun Ahn and Byung Hee Hong and Ji-Yong Park and Fabian Rotermund and Dong-Il Yeom,6,Nature communications,1,1-6,Nature Publishing Group,Active manipulation of light in optical fibres has been extensively studied with great interest because of its compatibility with diverse fibre-optic systems. While graphene exhibits a strong electro-optic effect originating from its gapless Dirac-fermionic band structure. electric control of all-fibre graphene devices remains still highly challenging. Here we report electrically manipulable in-line graphene devices by integrating graphene-based field effect transistors on a side-polished fibre. Ion liquid used in the present work critically acts both as an efficient gating medium with wide electrochemical windows and transparent over-cladding facilitating light–matter interaction. Combined study of unique features in gate-variable electrical transport and optical transition at monolayer and randomly stacked multilayer graphene reveals that the device exhibits significant optical transmission change (> 90%) with high efficiency-loss …,True,srzZIhcAAAAJ:DOLguN9Lh8sC,137,https://www.nature.com/articles/ncomms7851,11350557767225578960,/scholar?cites=11350557767225578960,,https://www.nature.com/articles/ncomms7851,0
31493,Generation of a dark hollow beam by a small hollow fiber,1997,Jianping Yin and Heung-Ryoul Noh and Kwan-Il Lee and Ki-Hyun Kim and Yu-Zhu Wang and Wonho Jhe,138,Optics Communications,4-6,287-292,North-Holland,A new and simple method to generate a dark hollow beam is proposed and demonstrated. This method is based on a micro-collimation technique for the output beam of a hollow optical fiber. In this experiment. the dark spot size of about 50 μm to 100 μm at the propagation distance Z of 100 mm to 500 mm is obtained. The relative divergent angle at the near field is about 6.5 × 10−5. The potential applications of the hollow beam in atom optics are also discussed.,True,srzZIhcAAAAJ:d1gkVwhDpl0C,136,https://www.sciencedirect.com/science/article/pii/S0030401897000795,3863504854995348251,/scholar?cites=3863504854995348251,,https://www.swissconsortium.ch/sc/openurl?sid=google&auinit=J&aulast=Yin&atitle=Generation+of+a+dark+hollow+beam+by+a+small+hollow+fiber&id=doi:10.1016/S0030-4018(97)00079-5&title=Optics+Communications&volume=138&issue=4-6&date=1997&spage=287,0
31494,Mode-locked pulse generation from an all-fiberized. Tm-Ho-codoped fiber laser incorporating a graphene oxide-deposited side-polished fiber,2013,Minwan Jung and Joonhoi Koo and Jaehyun Park and Yong-Won Song and Young Min Jhon and Kwanil Lee and Sangbae Lee and Ju Han Lee,21,Optics express,17,20062-20072,Optical Society of America,An in-depth experimental investigation was conducted into the use of a graphene oxide-based saturable absorber implemented on a side-polished fiber platform for femtosecond pulse generation in the 2 μm region. First. it was experimentally shown that an all-fiberized thulium-holmium (Tm-Ho)-codoped fiber ring laser with reduced cavity length can produce stable femtosecond pulses by incorporating a graphene oxide-deposited side-polished fiber. Second. the measurement accuracy issue in obtaining a precise pulse-width value by use of an autocorrelator together with a silica fiber-based 2 μm-band amplifier was investigated. It showed that the higher-order soliton compression effect caused by the combination of anomalous dispersion and Kerr nonlinearity can provide incorrect pulse-width information. Third. an experimental investigation into the precise role of the graphene oxide-deposited side-polished fiber …,True,srzZIhcAAAAJ:Se3iqnhoufwC,88,https://www.osapublishing.org/abstract.cfm?uri=oe-21-17-20062,10059075141588652496,/scholar?cites=10059075141588652496,,https://www.osapublishing.org/viewmedia.cfm?uri=oe-21-17-20062&seq=0,0
31495,Strain and temperature sensitivities of an elliptical hollow-core photonic bandgap fiber based on Sagnac interferometer,2009,Gilhwan Kim and Taiyong Cho and Kyujin Hwang and Kwanil Lee and Kyung S Lee and Young-Geun Han and Sang Bae Lee,17,Optics Express,4,2481-2486,Optical Society of America,We fabricated an elliptical hollow-core photonic bandgap fiber (EC-PBGF) by controlling lateral tension in the hollow core region during the fiber drawing process. The absolute value of group modal birefringence becomes relatively high near the bandgap boundaries. We also experimentally measured the strain and temperature sensitivities of the fabricated EC-PBGF-based Sagnac loop interferometer. The strain and temperature sensitivities were very much dependent upon the wavelength. Moreover this PBGF-based interferometer can be a good sensor of physical parameters such as strain and temperature.,True,srzZIhcAAAAJ:IjCSPb-OGe4C,71,https://www.osapublishing.org/abstract.cfm?uri=oe-17-4-2481,6344460911504047311,/scholar?cites=6344460911504047311,,https://www.osapublishing.org/viewmedia.cfm?uri=oe-17-4-2481&seq=0,0
31496,Switchable multiwavelength erbium doped fiber laser based on a nonlinear optical loop mirror incorporating multiple fiber Bragg gratings,2008,Thi Van Anh Tran and Kwanil Lee and Sang Bae Lee and Young-Geun Han,16,Optics express,3,1460-1465,Optical Society of America,We propose and experimentally demonstrate a switchable multiwavelength erbium doped fiber laser based on a highly nonlinear dispersion shifted fiber and multiple fiber Bragg gratings. A nonlinear optical loop mirror based on a highly nonlinear dispersion shifted fiber is implemented in the ring laser cavity to stabilize the multiwavelength output at room temperature. Multiple fiber Bragg gratings with the wavelength spacing of 0.8 nm are connected with an arrayed waveguide grating to establish a multichannel filter. The high quality of the multiwavelength output with a high extinction ratio of ~60 dB and high output flatness of ~0.5 dB is realized. The nonlinear polarization rotation based on the nonlinear optical loop mirror can provide the switching performance of the proposed multiwavelength fiber laser. The lasing wavelength can be switched individually by controlling the polarization controller and the cavity loss.,True,srzZIhcAAAAJ:zYLM7Y9cAGgC,69,https://www.osapublishing.org/abstract.cfm?uri=oe-16-3-1460,1880263303898366825,/scholar?cites=1880263303898366825,,https://www.osapublishing.org/viewmedia.cfm?seq=0&uri=oe-16-3-1460,0
31497,Fiber link loss monitoring scheme in bidirectional WDM transmission using ASE-injected FP-LD,2006,Kwanil Lee and Seung Beom Kang and Dong Sung Lim and Hak Kyu Lee and Wayne V Sorin,18,IEEE Photonics Technology Letters,3,523-525,IEEE,We propose and demonstrate a novel fiber link loss monitoring method for a wavelength-division-multiplexed (WDM) passive optical network. This method is based on the optical signal comparison between a reference amplified spontaneous emission signal and its reflection from an optical reflector. Therefore. we can calculate the link loss exactly and also measure the characteristics of upstream optical signals without suspending the in-service channels. Since this scheme does not use narrow-band wavelength-dependent components such as fiber Bragg gratings. it is cost-effective in implementation and maintenance within a real optical network. We experimentally demonstrate that the link quality of upstream signals as well as fiber link faults on all WDM channels can be monitored in real time,True,srzZIhcAAAAJ:lSLTfruPkqcC,68,https://ieeexplore.ieee.org/abstract/document/1580553/,10485612620156245784,/scholar?cites=10485612620156245784,,https://www.researchgate.net/profile/Kwanil_Lee/publication/3293970_Fiber_link_loss_monitoring_scheme_in_bidirectional_WDM_transmission_using_ASE-injected_FP-LD/links/5419462f0cf25ebee9883f92/Fiber-link-loss-monitoring-scheme-in-bidirectional-WDM-transmission-using-ASE-injected-FP-LD.pdf,0
31498,Differential measurement scheme for Brillouin optical correlation domain analysis,2012,Ji Ho Jeong and Kwanil Lee and Kwang Yong Song and Je-Myung Jeong and Sang Bae Lee,20,Optics express,24,27094-27101,Optical Society of America,We newly propose and experimentally demonstrate a differential measurement scheme for Brillouin optical correlation domain analysis. where the difference between Brillouin gain spectra constructed by a normal and a phase-modulated Brillouin pump waves are analyzed to measure local Brillouin frequencies in optical fibers. In experiments. a five-fold enhancement in the spatial resolution is obtained compared to an ordinary BOCDA system under the same modulation parameters. as a result of the improved dynamic range by the suppression of background noises.,True,srzZIhcAAAAJ:5nxA0vEk-isC,66,https://www.osapublishing.org/abstract.cfm?uri=oe-20-24-27094,8298548093769061892,/scholar?cites=8298548093769061892,,https://www.osapublishing.org/viewmedia.cfm?uri=oe-20-24-27094&seq=0,0
31499,Tunable optical delays based on Brillouin dynamic grating in optical fibers,2009,Kwang Yong Song and Kwanil Lee and Sang Bae Lee,17,Optics express,12,10344-10349,Optical Society of America,We demonstrate a novel kind of tunable optical delays based on dynamic grating generated by Brillouin scattering in an optical fiber. An axial strain gradient is applied to a 15 m section of a polarizationmaintaining fiber. and the Brillouin reflection grating is generated position-selectively by controlling the optical frequencies of Brillouin pump waves. Tunable time delays of up to 132 ns are achieved with an 82 ns Gaussian pulse.,True,srzZIhcAAAAJ:UeHWp8X0CEIC,62,https://www.osapublishing.org/abstract.cfm?uri=oe-17-12-10344,5249095244281455570,/scholar?cites=5249095244281455570,,https://www.osapublishing.org/viewmedia.cfm?uri=oe-17-12-10344&seq=0,0
31500,Atom trap in an axicon mirror,1997,JA Kim and KI Lee and HR Noh and W Jhe and M Ohtsu,22,Optics letters,2,117-119,Optical Society of America,We have realized a novel atom trap in an axicon (conical hollow) mirror. using a frequency-modulated. single-diode laser. Different spatial distributions of trapped atoms such as a ball and a ring are observed. We show that our numerical simulations are consistent with experimental results. In particular. the ring diameter is found to be approximately the separation between the mirror axis and the magnetic field axis. The axicon trap may be useful as a precooled atom source for cold atomic beams. atom funnels. and atom waveguides.,True,srzZIhcAAAAJ:qjMakFHDy7sC,61,https://www.osapublishing.org/abstract.cfm?uri=ol-22-2-117,1057195641966003241,/scholar?cites=1057195641966003241,,https://www.researchgate.net/profile/Kwanil_Lee/publication/5667538_Atom_trap_in_an_axicon_mirror/links/5428e3a30cf238c6ea7cdf45.pdf,0
31501,Guiding cold atoms in a hollow laser beam,1999,Xinye Xu and VG Minogin and Kwanil Lee and Yuzhu Wang and Wonho Jhe,60,Physical Review A,6,4796,American Physical Society,The theory of atom guiding in a far blue-detuned hollow laser beam (HLB) is developed for the dipole interaction scheme described by a three-level Λ model. The complete kinetic description of atomic motion based on the Fokker-Planck equation for the atomic distribution function is presented. The dipole gradient force. radiation pressure force. and momentum diffusion tensor are then derived. It is found that even for a far-detuned laser beam. the optical potential for a three-level Λ atom is not generally reduced to a sum of two independent potentials associated with the two two-level interactions in the Λ scheme. The theory developed here is also compared with the experimental guiding of cold 85 Rb atoms in the HLB. The experimental results are found to be in good agreement with the Monte Carlo simulations based on the three-level Λ model. We observe that the guiding efficiency depends strongly on the …,True,srzZIhcAAAAJ:2osOgNQ5qMEC,60,https://journals.aps.org/pra/abstract/10.1103/PhysRevA.60.4796,4441736316057064507,/scholar?cites=4441736316057064507,,https://www.swissconsortium.ch/sc/openurl?sid=google&auinit=X&aulast=Xu&atitle=Guiding+cold+atoms+in+a+hollow+laser+beam&id=doi:10.1103/PhysRevA.60.4796&title=Physical+Review+A&volume=60&issue=6&date=1999&spage=4796,0
31502,All-fiber Tm-doped soliton laser oscillator with 6 nJ pulse energy based on evanescent field interaction with monoloayer graphene saturable absorber,2016,Hwanseong Jeong and Sun Young Choi and Mi Hye Kim and Fabian Rotermund and Yong-Ho Cha and Do-Young Jeong and Sang Bae Lee and Kwanil Lee and Dong-Il Yeom,24,Optics Express,13,14152-14158,Optical Society of America,We demonstrate an all-fiber Tm-doped soliton laser with high power by using a monolayer graphene saturable absorber (SA). Large area. uniform monolayer graphene was transferred to the surface of the side-polished fiber (SPF) to realize an in-line graphene SA that operates around 2 μm wavelength. To increase the nonlinear interaction with graphene. we applied an over-cladding onto the SPF. where enhanced optical absorption at monolayer graphene was observed. All-fiber Tm-doped mode-locked laser was built including our in-line graphene SA. which stably delivered the soliton pulses with 773 fs pulse duration. The measured 3-dB spectral bandwidth was 5.14 nm at the wavelength of 1910 nm. We obtained the maximum average output power of 115 mW at a repetition rate of 19.31 MHz. Corresponding pulse energy was estimated to be 6 nJ. which is the highest value among all-fiber Tm-doped soliton …,True,srzZIhcAAAAJ:ZLdq17c_vQkC,34,https://www.osapublishing.org/abstract.cfm?uri=oe-24-13-14152,15325099399425102792,/scholar?cites=15325099399425102792,,https://www.osapublishing.org/viewmedia.cfm?seq=0&uri=oe-24-13-14152,0
31503,Reliable wavelength-division-multiplexed passive optical network using novel protection scheme,2008,Kwanil Lee and Sil-Gu Mun and Chang-Hee Lee and Sang Bae Lee,20,IEEE Photonics Technology Letters,9,679-681,IEEE,A novel. reliable wavelength-division-multiplexed passive optical network (WDM-PON) with self-protection capability is proposed. By utilizing the routing characteristics of N x N arrayed waveguide grating. the proposed architecture can provide automatic protection against any fiber cut between central office and optical network unit (ONU). Compared with the conventional schemes. this scheme adopts colorless ONUs. thus leading to a decrease in the costs of operation. administration. and maintenance. as well as the production cost. Without the performance degradation. the proposed WDM-PON scheme can offer a reliable network service. In the experiment. the protection performance was demonstrated in the carrier-distributed 1.25-Gb/s WDM transmission over 20-km single-mode fiber.,True,srzZIhcAAAAJ:vV6vV6tmYwMC,33,https://ieeexplore.ieee.org/abstract/document/4479620/,13021028697928139770,/scholar?cites=13021028697928139770,,https://www.swissconsortium.ch/sc/openurl?sid=google&auinit=K&aulast=Lee&atitle=Reliable+wavelength-division-multiplexed+passive+optical+network+using+novel+protection+scheme&id=doi:10.1109/LPT.2008.919445&title=IEEE+Photonics+Technology+Letters+(L-PT)&volume=20&issue=9&date=2008&spage=679&issn=1941-0174,0
31504,Bending sensitivity of long-period fiber gratings inscribed in holey fibers depending on an axial rotation angle,2007,Young-Geun Han and Gilhwan Kim and Kwanil Lee and Sang Bae Lee and Chang Hyun Jeong and Chi Hwan Oh and Hee Jeon Kang,15,Optics Express,20,12866-12871,Optical Society of America,We discuss bending properties of a long-period fiber grating (LPFG) inscribed into a holey fiber (HF) depending on an axial rotation angle. High quality of the HF-based LPFG with a high extinction ratio of more than 20 dB is achieved. The proposed HF-based LPFG has bending insensitivity under a certain range of the bending curvature. As the bending curvature is higher than 4 m^-1. the center wavelength of the grating is shifted into the shorter wavelength. Bending sensitivity of the HF-based LPFG is changed by an axial rotation angle. which shows its dependence on the rotational orientation. We measure the transmission characteristics of the HF-based LPFG with the ambient index change. The HF-based LPFG has ambient index insensitivity because of the air holes in the inner cladding.,True,srzZIhcAAAAJ:UebtZRa9Y70C,33,https://www.osapublishing.org/abstract.cfm?uri=OE-15-20-12866,12316583947677486175,/scholar?cites=12316583947677486175,,https://www.osapublishing.org/viewmedia.cfm?uri=oe-15-20-12866&seq=0,0
31505,Study on the fabrication process of polarization maintaining photonic crystal fibers and their optical properties,2008,Tai-Yong Cho and Gil-Hwan Kim and Kwan-Il Lee and Sang-Bae Lee and Je-Myung Jeong,12,Journal of the Optical Society of Korea,1,19-24,Optical Society of Korea,In this paper. we describe the fabrication process and the characteristics of polarization maintaining photonic crystal fibers (PM-PCFs). The PM-PCF is fabricated by stack-and-draw method. i.e.. stacking silica capillary tubes (making a PM-PCF preform) and drawing to optical fiber. Firstly. a PM-PCF preform is formed by stacking two kinds of capillary tubes around a solid silica rod and jacketing these stacked tubes with an outer silica tube (out-jacket tube). Later. the desired preform is drawn to a fiber in a high temperature drawing tower. We also compare the polarization properties such as polarization dependent loss. birefringence. and differential group delay of the fabricated PM-PCF with those of the conventional PANDA PM fiber.,True,srzZIhcAAAAJ:70eg2SAEIzsC,30,https://www.osapublishing.org/abstract.cfm?uri=JOSK-12-1-19,9547213880814067938,/scholar?cites=9547213880814067938,,https://www.osapublishing.org/viewmedia.cfm?uri=josk-12-1-19&seq=0,0
31506,Extended-reach WDM-PON based on CW supercontinuum light source for colorless FP-LD based OLT and RSOA-based ONUs,2009,Ju Han Lee and Kwanil Lee and Sang Bae Lee and Chul Han Kim,15,Optical Fiber Technology,3,310-319,Academic Press,We investigate the benefits of using our proposed continuous-wave supercontinuum (CW SC) as a broadband wavelength-locking source for the implementation of extended-reach. colorless. wavelength division-multiplexed passive optical networks (WDM-PONs). More specifically. first. an extended reach WDM-PON architecture based on both the CW SC and our devised C-/L-band beam combiner is proposed. in which the optical line terminal (OLT) is based on Fabry–Pérot laser diodes (FP-LDs). whereas the optical network units (ONUs) are reflective semiconductor optical amplifiers (RSOAs). Second. a theoretical investigation on the maximum reach achievable with the proposed architecture is carried out considering Rayleigh backscattering noise and injection power limits. Only upstream signal performance is compared for the following four cases: (1) superluminescent diode (SLD) broadband source and FP …,True,srzZIhcAAAAJ:35N4QoGY0k4C,29,https://www.sciencedirect.com/science/article/pii/S1068520009000042,12987150096965737721,/scholar?cites=12987150096965737721,,"https://www.swissconsortium.ch/sc/openurl?sid=google&auinit=JH&aulast=Lee&atitle=Extended-reach+WDM-PON+based+on+CW+supercontinuum+light+source+for+colorless+FP-LD+based+OLT+and+RSOA-based+ONUs&id=doi:10.1016/j.yofte.2009.01.001&title=Optical+Fiber+Technology+:+Materials,+Devices,+and+Systems&volume=15&issue=3&date=2009&spage=310",0
31507,Single. depolarized. CW supercontinuum-based wavelength-division-multiplexed passive optical network architecture with C-band OLT. L-band ONU. and U-band monitoring,2007,Ju Han Lee and Kwanil Lee and Young-Geun Han and Sang Bae Lee and Chul Han Kim,25,Journal of lightwave technology,10,2891-2897,IEEE,We propose and experimentally demonstrate a novel bidirectional wavelength-division-multiplexed passive  optical network architecture that fully utilizes the superior optical properties of an incoherent continuous-wave  (CW) supercontinuum (SC) source. The proposed architecture. which incorporates low-cost Fabry–Pérot  laser diodes that have been wavelength locked by spectrum-sliced beams from a depolarized 130-nm-bandwidth CW SC  source. is based on a unique wavelength band allocation scheme of the C-band for an optical line terminal (OLT). the  L-band for optical network units (ONUs). and the U-band for channel monitoring. A cost-effective network that  features a single broadband source at the OLT. and no additional wavelength-band-selective monitoring beam reflector  at each ONU can be readily achieved. The experimental demonstration presented in this paper is carried out at a data  rate of …,True,srzZIhcAAAAJ:ufrVoPGSRksC,28,https://www.osapublishing.org/abstract.cfm?uri=jlt-25-10-2891,5025581464984556589,/scholar?cites=5025581464984556589,,"https://www.swissconsortium.ch/sc/openurl?sid=google&auinit=JH&aulast=Lee&atitle=Single,+depolarized,+CW+supercontinuum-based+wavelength-division-multiplexed+passive+optical+network+architecture+with+C-band+OLT,+L-band+ONU,+and+U-band+monitoring&title=IEEE/OSA+Journal+of+Lightwave+Technology+(J-LT)&volume=25&issue=10&date=2007&spage=2891&issn=0733-8724",0
