,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations
31529,Effects of bile salts on gastrointestinal absorption of pravastatin,2012,In Koo Chun and Kyung Min Lee and Kyung Eun Lee and Hye Sun Gwak,101,Journal of pharmaceutical sciences,7,2281-2287,Elsevier,This study aimed to examine the effects of bile salts and formulations on the absorption through gastrointestinal tract of pravastatin. which has low bioavailability. Pravastatin sodium physical mixtures and solid dispersions were prepared using various bile salts. The physicochemical characteristics and permeation profiles were investigated using pravastatin sodium–bile salt physical mixtures and solid dispersions. Pravastatin in the physical mixture did not achieve amorphous state. whereas that in the solid dispersion was completely converted to amorphous state. The permeation enhancement factors ranged between 1.13 and 11.9 with the addition of bile salts. and the permeation flux of pravastatin sodium greatly increased as the sodium cholate (NaC) concentration increased from 5 to 10 mM. Pravastatin sodium permeation fluxes [µg/(cm2 h)] from solid dispersions (drug–NaC = 1:49) (20.8 ± 2.7) were much …,True,srzZIhcAAAAJ:q8yTKY340rsC,15,https://www.sciencedirect.com/science/article/pii/S0022354915315173,8645112035735815940,/scholar?cites=8645112035735815940,,https://www.swissconsortium.ch/sc/openurl?sid=google&auinit=IK&aulast=Chun&atitle=Effects+of+bile+salts+on+gastrointestinal+absorption+of+pravastatin&id=doi:10.1002/jps.23123&title=Journal+of+Pharmaceutical+Sciences&volume=101&issue=7&date=2012&spage=2281,0
31530,Dominant front-side acceleration of energetic proton beams from plastic targets irradiated by an ultraintense laser pulse,2011,K Lee and JY Lee and SH Park and Y-H Cha and YW Lee and KN Kim and YU Jeong,18,Physics of Plasmas,1,013101,American Institute of Physics,An experimental observation has been made by using aluminum-coated Mylar foils. which strongly supports that in the case of plastic target. the energetic part of the proton beam originates from the front-side of the target. When a 30 fs laser pulse with an intensity of 1.6×1019 W/cm2 was irradiated on the 12.5-μm-thick Mylar side of the aluminum-coated Mylar foil. the maximum proton energy was reduced by a factor 5.5 as compared to that of 3.3 MeV observed from the single layer of the Mylar foil. With the help of a two-dimensional particle-in-cell simulation. these observations can be interpreted that in the case of plastic target. the energetic proton beam originates from the front-side of the target. In the case of an aluminum-coated 6-μm-thick Mylar foil. more energetic proton beams of 4.7 MeV were also observed when the laser pulse was irradiated on the aluminum side as compared to those of 3.4 MeV from the …,True,srzZIhcAAAAJ:FzKuKYQlbrwC,15,https://aip.scitation.org/doi/abs/10.1063/1.3496058,14157053845280308889,/scholar?cites=14157053845280308889,,https://www.researchgate.net/profile/Kitae_Lee2/publication/234881959_Dominant_front-side_acceleration_of_energetic_proton_beams_from_plastic_targets_irradiated_by_an_ultraintense_laser_pulse/links/00b49524a0ed1c3d50000000.pdf,0
31531,Optical coherence tomography based on a continuous-wave supercontinuum seeded by erbium-doped fiber's amplified spontaneous emission,2010,Ju-Han Lee and Eun-Joo Jung and Chang-Seok Kim,14,Journal of the Optical Society of Korea,1,49-54,Optical Society of Korea,In this study. the use of a continuous-wave (CW) supercontinuum (SC) seeded by an erbium-doped fiber's amplified spontaneous emission (ASE) for optical-coherence tomography imaging is experimentally demonstrated. It was shown. by taking an in-depth image of a human tooth sample. that due to the smooth. flat spectrum and long-term stability of the proposed CW SC. it can be readily applied to the spectral-domain optical-coherence tomography system. The relative-intensity noise level and spectral bandwidth of the CW SC are also experimentally analyzed as a function of the ASE beam power.,True,srzZIhcAAAAJ:8RJSsxxtMAkC,15,https://www.osapublishing.org/abstract.cfm?uri=josk-14-1-49,6653631577029981723,/scholar?cites=6653631577029981723,,https://www.osapublishing.org/viewmedia.cfm?uri=JOSK-14-1-49&seq=0,0
31532,Quantitative aging study with intense irradiation tests for the CMS forward RPCs,2009,HC Kim and SY Bahk and Byungsik Hong and SJ Hong and RJ Hu and MH Jo and C Kim and YJ Kim and YU Kim and KS Lee and SJ Lee and SK Nam and Sung Keun Park and HB Rhee and JT Rhee and KS Sim,602,"Nuclear Instruments and Methods in Physics Research Section A: Accelerators, Spectrometers, Detectors and Associated Equipment",3,771-774,North-Holland,A systematic study with a series of irradiation tests was performed for the forward resistive plate chambers (RPCs) of the Compact Muon Solenoid (CMS) in the Large Hadron Collider (LHC) experiment. Small double-gap RPCs were manufactured and tested by the gamma rays emitted from a 200 mCi 137 Cs source at Korea University and by the fast neutrons provided by the MC50 proton cyclotron at the Korea Institute Radiological and Medical Science (KIRAMS). We found no significant symptom of aging in the performance of the prototype RPCs. as a consequence of the neutron irradiation. whose total equivalent dose was approximately 45 Gy. However. a fast degradation was observed in the RPCs when the gamma signal rates were higher than 3 kHz cm− 2. Furthermore. we observed from the chemical analysis for the RPC electrode that the long-term performance of the RPCs was stable in spite of absorbing …,True,srzZIhcAAAAJ:Kb2XK_T5ZYAC,15,https://www.sciencedirect.com/science/article/pii/S0168900208019839,9479133356249646181,/scholar?cites=9479133356249646181,,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.180.8911&rep=rep1&type=pdf,0
31533,Temperature and strain discrimination based on a temperature-insensitive birefringent interferometer incorporating an erbium-doped fiber,2009,Young-Geun Han and Youngjoo Chung and Sang Bae Lee and Chang-Seok Kim and Myung Yung Jeong and Moon Ki Kim,48,Applied optics,12,2303-2307,Optical Society of America,A simple configuration for simultaneous measurement of temperature and strain exploiting a temperature-insensitive birefringent interferometer based on a photonic crystal fiber incorporating an erbium-doped fiber (EDF) is investigated. The transmission peak power of the birefringent interferometer incorporating the EDF is changed by the temperature variation because the amplified spontaneous emission of the EDF strongly depends on temperature. The applied strain changes the peak wavelength of the birefringent interferometer connecting with the EDF. which can make it possible to discriminate concurrent sensitivities like temperature and strain. The temperature and strain sensitivities were −0.04 dB/°C and 1.3 pm/με. respectively.,True,srzZIhcAAAAJ:1yhUMift6wIC,15,https://www.osapublishing.org/abstract.cfm?uri=ao-48-12-2303,4016220954601222039,/scholar?cites=4016220954601222039,,https://www.researchgate.net/profile/Sangbae_Lee3/publication/24312012_Temperature_and_strain_discrimination_based_on_a_temperature-insensitive_birefringent_interferometer_incorporating_an_erbium-doped_fiber/links/567a409108aeaa48fa4aff4d.pdf,0
31534,Control of hollow-core photonic bandgap fiber ellipticity by induced lateral tension,2009,Gilhwan Kim and Taiyong Cho and Kyujin Hwang and Kwanil Lee and Kyung S Lee and Sang Bae Lee,17,Optics express,3,1268-1273,Optical Society of America,We describe the fabrication of elliptical hollow-core photonic bandgap fibers (EC-PBGFs). It was shown that the aspect ratio of the hollow core can be controlled by tuning the negative pressure in the space between the intermediate preform cane and outer jacketing tube. and by placing this preform assembly off-center in the furnace. resulting in lateral tension during the final draw. Modal birefringences of fabricated PBGFs with different aspect ratio were measured using a Sagnac loop interferometer. For the elliptical hollow core PBGF with aspect ratio of 2.34. the modal birefringence was measured to be about 4.6?10-2 at 1.550nm.,True,srzZIhcAAAAJ:W7OEmFMy1HYC,15,https://www.osapublishing.org/abstract.cfm?uri=oe-17-3-1268,10697869152053653881,/scholar?cites=10697869152053653881,,https://www.osapublishing.org/viewmedia.cfm?seq=0&uri=oe-17-3-1268,0
31535,Delay analysis of slotted IEEE 802.15. 4 with a finite retry limit and unsaturated traffic,2009,Pangun Park and Piergiuseppe Di Marco and Carlo Fischione and Karl Henrik Johansson,,IEEE Global Communications Conference,,18,,The delay of the successful packet reception offered by the IEEE 802.15. 4 medium access control (MAC) protocol is investigated. A Markov chain is proposed to model the MAC exponential backoff process with retry limits. acknowledgements. and unsaturated traffic. A probability generation function approach is used to derive the discrete probability distribution of the MAC layer service time and delay for successfully received packets. In addition. the impact of MAC parameters on the delay is studied on different traffic conditions and number of nodes. The delay distribution is shown to be more accurate than results from the literature. Monte Carlo simulations validate the analysis.,True,srzZIhcAAAAJ:Mojj43d5GZwC,15,http://www.academia.edu/download/39941693/Delay_Analysis_of_Slotted_IEEE_802.15.4_20151112-3891-tmj34s.pdf,2533261664203786851,/scholar?cites=2533261664203786851,,http://www.academia.edu/download/39941693/Delay_Analysis_of_Slotted_IEEE_802.15.4_20151112-3891-tmj34s.pdf,0
31536,High-Q. tunable. photonic microwave single passband filter based on stimulated Brillouin scattering and fiber Bragg grating filtering,2008,You Min Chang and Ju Han Lee,281,Optics communications,20,5146-5150,North-Holland,We experimentally demonstrate a single passband. photonic microwave bandpass filter scheme based on stimulated Brillouin scattering (SBS) in optical fiber. A single side band (SSB)-modulated probe and a single frequency. tunable pump beam that have been produced by the combination of conventional Mach–Zehnder modulators and fiber Bragg grating filters. are used for the generation of SBS phenomenon in a 1-km long highly nonlinear dispersion-shifted optical fiber. Using the proposed scheme a single microwave passband with a ∼26 MHz bandwidth is readily achieved over a radio frequency tuning range from 1.3 to 9.3 GHz. The maximum Q-factor is measured to be ∼360.,True,srzZIhcAAAAJ:gmhHX4scLhsC,15,https://www.sciencedirect.com/science/article/pii/S0030401808006330,4044551030835030737,/scholar?cites=4044551030835030737,,"https://www.swissconsortium.ch/sc/openurl?sid=google&auinit=YM&aulast=Chang&atitle=High-Q,+tunable,+photonic+microwave+single+passband+filter+based+on+stimulated+Brillouin+scattering+and+fiber+Bragg+grating+filtering&id=doi:10.1016/j.optcom.2008.06.062&title=Optics+Communications&volume=281&issue=20&date=2008&spage=5146",0
31537,Simultaneous analysis of naltrexone and its major metabolite. 6-β-naltrexol. in human plasma using liquid chromatography–tandem mass spectrometry: Application to a parent …,2007,Hwi-yeol Yun and Seong-chul Bang and Ki-cheol Lee and In-hwan Baek and Seo-pan Lee and Wonku Kang and Kwang-il Kwon,71,Talanta,4,1553-1559,Elsevier,We developed a method for simultaneously determining naltrexone. an opioid antagonist. and its major metabolite (6-β-naltrexol) in plasma using LC/MS/MS. Three compounds. and naloxone as an internal standard. were extracted from plasma using a mixture of methyl-tertiary-butyl ether. After drying the organic layer. the residue was reconstituted in a mobile phase (0.1% formic acid–acetonitrile:0.1% formic acid buffer. 95:5. v/v) and injected onto a reversed-phase C18 column. The isocratic mobile phase was eluted at 0.2 ml/min. The ion transitions monitored in multiple reaction-monitoring modes were m/z 342 → 324. 344 → 326. and 328 → 310 for naltrexone. 6-β-naltrexol. and naloxone. respectively. The coefficient of variation of the assay precision was less than 11.520%. and the accuracy exceeded 93.465%. The limit of quantification was 2 ng/ml for naltrexone and 7.2 ng/ml for 6-β-naltrexol. And the limit of …,True,srzZIhcAAAAJ:hpaAfPMapO8C,15,https://www.sciencedirect.com/science/article/pii/S0039914006005261,15199682020529302953,/scholar?cites=15199682020529302953,,"https://www.swissconsortium.ch/sc/openurl?sid=google&auinit=H&aulast=Yun&atitle=Simultaneous+analysis+of+naltrexone+and+its+major+metabolite,+6-%CE%B2-naltrexol,+in+human+plasma+using+liquid+chromatography%E2%80%93tandem+mass+spectrometry:+Application+to+a+parent-metabolite+kinetic+model+in+humans&id=doi:10.1016/j.talanta.2006.07.035&title=Talanta+:+the+International+Journal+of+Pure+and+Applied+Analytical+Chemistry&volume=71&issue=4&date=2007&spage=1553&issn=0039-9140",0
31538,Optical soliton propagation in erbium-doped fibre with variable dispersion and nonlinear effects,2006,A Uthayakumar and A Mahalingam and Young-Geun Han and Sang Bae Lee,53,Journal of Modern Optics,11,1619-1626,Taylor & Francis Group,We propose a coupled system of generalized nonlinear Schrödinger and Maxwell–Bloch equations with variable coefficients which describes propagation of an optical soliton in an inhomogeneous nonlinear waveguide doped with two-level resonant atoms. The Lax pair of this model is derived using the Ablowitz–Kaup–Newell–Segur (AKNS) formalism. The one-soliton solution is constructed through a Darboux–Bäcklund transformation (BT). The coupled system is found to allow soliton propagation. We explain the soliton control by the effect of distributed amplification with varying group velocity dispersion. nonlinearity and gain or loss parameters.,True,srzZIhcAAAAJ:6nNZn6i0kyMC,15,https://www.tandfonline.com/doi/abs/10.1080/09500340600581546,12803579148210839121,/scholar?cites=12803579148210839121,,http://www.academia.edu/download/34134213/JMO_2006paper.pdf,0
31539,Production of gas gaps for the Forward RPCs of the CMS experiment,2005,S Park and SH Ahn and SY Bahk and Byungsik Hong and SJ Hong and M Ito and TI Kang and BI Kim and JH Kim and MJ Kim and TJ Kim and YJ Kim and YU Kim and DG Koo and KB Lee and KS Lee and SJ Lee and JK Lim and DH Moon and SK Nam and WJ Park and JT Rhee and MS Ryu and KS Sim,550,"Nuclear Instruments and Methods in Physics Research Section A: Accelerators, Spectrometers, Detectors and Associated Equipment",3,551-558,North-Holland,The production of gas gaps. the core components of the Forward RPCs in the CMS experiment. has reached a mature stage of the production stream. A total of 360 gas gaps. equivalent to 120 RPCs. has been manufactured. tested for quality control. and delivered to CERN in Switzerland and to Pakistan. where the complete Forward RPCs are being assembled. In this paper. the layout of the gas gaps. the production procedures. facilities. and the selection process of the qualified gas gaps are presented.,True,srzZIhcAAAAJ:rEjdzzKT7SMC,15,https://www.sciencedirect.com/science/article/pii/S0168900205012726,14385545666255125234,/scholar?cites=14385545666255125234,,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.205.6478&rep=rep1&type=pdf,0
31540,All-fiber add-drop multiplexer using a tilted fiber Bragg grating and mode-selective couplers,1999,Hee Su Park and Seok Hyun Yun and In Kag Hwang and Sang Bae Leet and Byoung Yoon Kim,,,,TuH6,Optical Society of America,Optical add-drop multiplexers (ADM's) are key devices in wavelength-division multiplexing communication systems. Various types of all-fiber ADM's have been demonstrated by using fiber Bragg gratings combined with a circulator. a Mach-Zehnder interferometer. or a directional coupler based on grating-assisted coupling.,True,srzZIhcAAAAJ:Sx7WuSFExYwC,15,https://www.osapublishing.org/abstract.cfm?uri=ofc-1999-TuH6,8124293516890163390,/scholar?cites=8124293516890163390,,,0
31541,Etoposide analogues,1992,,,,,,,Compounds that are analogs of etoposide and exhibit antitumor activity are disclosed. The compounds of the present invention have the following formula:## STR1## where: R 1 is β-OCH 2 CH 2 NH 2 β-NHCH (CH 3) CH 2 OH. β-NHCH 2 CH (CH 3) OH. β-Cl. β-Br. β-OH. α-OH. β-NH. α-NH 2. β-NHCH 2 CH 2 OH. α-NHCH 2 CH 2 OH. β-NHCH 2 CH 2 CH 3. β-NHCH 2 CH 2 OCH 3. β-NHCH 2 CH═ CH 2. β-NHCH 2 CH (OH) CH 3. β-NHCH 2 CH 2 CH 2 OH. β-OCH 2 CH 2 OH.## STR2## R 2 is H. or Br; R 1 is H. or Br;,True,srzZIhcAAAAJ:3Jzcn9274UAC,15,https://patents.google.com/patent/US5132322A/en,1946233411645617930,/scholar?cites=1946233411645617930,,https://patentimages.storage.googleapis.com/fa/f0/93/660def4eeb0bf8/US5132322.pdf,0
31542,Convolutional nets for reconstructing neural circuits from brain images acquired by serial section electron microscopy,2019,Kisuk Lee and Nicholas Turner and Thomas Macrina and Jingpeng Wu and Ran Lu and H Sebastian Seung,55,,,188-198,Elsevier Current Trends,Neural circuits can be reconstructed from brain images acquired by serial section electron microscopy. Image analysis has been performed by manual labor for half a century. and efforts at automation date back almost as far. Convolutional nets were first applied to neuronal boundary detection a dozen years ago. and have now achieved impressive accuracy on clean images. Robust handling of image defects is a major outstanding challenge. Convolutional nets are also being employed for other tasks in neural circuit reconstruction: finding synapses and identifying synaptic partners. extending or pruning neuronal reconstructions. and aligning serial section images to create a 3D image stack. Computational systems are being engineered to handle petavoxel images of cubic millimeter brain volumes.,True,srzZIhcAAAAJ:H1FpnsQ9v50C,14,https://www.sciencedirect.com/science/article/pii/S0959438818301788,4215442349418989280,/scholar?cites=4215442349418989280,,https://arxiv.org/pdf/1904.12966,0
31543,Brain oxylipin concentrations following hypercapnia/ischemia: effects of brain dissection and dissection time,2019,Marie Hennebelle and Adam H Metherel and Alex P Kitson and Yurika Otoki and Jun Yang and Kin Sing Stephen Lee and Bruce D Hammock and Richard P Bazinet and Ameer Y Taha,60,Journal of lipid research,3,671-682,American Society for Biochemistry and Molecular Biology,PUFAs are precursors to bioactive oxylipin metabolites that increase in the brain following CO2-induced hypercapnia/ischemia. It is not known whether the brain-dissection process and its duration also alter these metabolites. We applied CO2 with or without head-focused microwave fixation for 2 min to evaluate the effects of CO2-induced asphyxiation. dissection. and dissection time on brain oxylipin concentrations. Compared with head-focused microwave fixation (control). CO2 followed by microwave fixation prior to dissection increased oxylipins derived from lipoxygenase (LOX). 15-hydroxyprostaglandin dehydrogenase (PGDH). cytochrome P450 (CYP). and soluble epoxide hydrolase (sEH) enzymatic pathways. This effect was enhanced when the duration of postmortem ischemia was prolonged by 6.4 min prior to microwave fixation. Brains dissected from rats subjected to CO2 without microwave fixation …,True,srzZIhcAAAAJ:QlYoQ0azr6kC,14,https://www.jlr.org/content/60/3/671.short,4994506017444579388,/scholar?cites=4994506017444579388,,https://www.jlr.org/content/60/3/671.full.pdf,0
31544,Identifying functional hotspot residues for biased ligand design in G-protein-coupled receptors,2018,Anita K Nivedha and Christofer S Tautermann and Supriyo Bhattacharya and Sangbae Lee and Paola Casarosa and Ines Kollak and Tobias Kiechle and Nagarajan Vaidehi,93,Molecular pharmacology,4,288-296,American Society for Pharmacology and Experimental Therapeutics,G-protein-coupled receptors (GPCRs) mediate multiple signaling pathways in the cell. depending on the agonist that activates the receptor and multiple cellular factors. Agonists that show higher potency to specific signaling pathways over others are known as “biased agonists” and have been shown to have better therapeutic index. Although biased agonists are desirable. their design poses several challenges to date. The number of assays to identify biased agonists seems expensive and tedious. Therefore. computational methods that can reliably calculate the possible bias of various ligands ahead of experiments and provide guidance. will be both cost and time effective. In this work. using the mechanism of allosteric communication from the extracellular region to the intracellular transducer protein coupling region in GPCRs. we have developed a computational method to calculate ligand bias ahead of …,True,srzZIhcAAAAJ:CaJTFBI5vqAC,14,http://molpharm.aspetjournals.org/content/93/4/288?utm_source=TrendMD&utm_medium=cpc&utm_campaign=Mol_Pharmacol_TrendMD_1,6956005485799336802,/scholar?cites=6956005485799336802,,http://molpharm.aspetjournals.org/content/93/4/288.full,0
31545,Gypenosides ameliorate memory deficits in MPTP-lesioned mouse model of Parkinson’s disease treated with L-DOPA,2017,Ting Ting Zhao and Kyung Sook Kim and Keon Sung Shin and Hyun Jin Park and Hyun Jeong Kim and Kyung Eun Lee and Myung Koo Lee,17,BMC complementary and alternative medicine,1,1-9,BioMed Central,Previous studies have revealed that gypenosides (GPS) improve the symptoms of anxiety disorders in a 1-methyl-4-phenyl-1.2.3.6-tetrahydropyridine (MPTP)-lesioned rat model of Parkinson’s disease (PD). The present study aimed to investigate the effects of GPS on memory deficits in an MPTP-lesioned mouse model of PD treated with L-3.4-dihydroxyphenylalanine (L-DOPA). MPTP (30 mg/kg/day. 5 days)-lesioned mice were treated with GPS (50 mg/kg) and/or L-DOPA (10 and 25 mg/kg) for 21 days. After the final treatments. behavioral changes were assessed in all mice using passive avoidance and elevated plus-maze tests. We then evaluated the biochemical influences of GPS treatment on levels of tyrosine hydroxylase (TH). dopamine. N-methyl-D-aspartate (NMDA) receptors. extracellular signal-regulated kinase (ERK1/2). and cyclic AMP-response element binding protein (CREB) phosphorylation. MPTP-lesioned mice exhibited deficits associated with habit learning and spatial memory. which were further aggravated by treatment with L-DOPA (25 mg/kg). However. treatment with GPS (50 mg/kg) ameliorated memory deficits. Treatment with GPS (50 mg/kg) also improved L-DOPA (25 mg/kg)-treated MPTP lesion-induced decreases in retention latency on the passive avoidance test. as well as levels of TH-immunopositive cells and dopamine in the substantia nigra and striatum. GPS treatment also attenuated increases in retention transfer latency on the elevated plus-maze test and in NMDA receptor expression. as well as decreases in the phosphorylation of ERK1/2 and CREB in the hippocampus. Treatment with L-DOPA (10 mg/kg) also …,True,srzZIhcAAAAJ:TLwS_1sUIYkC,14,https://bmccomplementmedtherapies.biomedcentral.com/articles/10.1186/s12906-017-1959-x,2650379314811921303,/scholar?cites=2650379314811921303,,https://bmccomplementmedtherapies.biomedcentral.com/articles/10.1186/s12906-017-1959-x,0
31546,Measurements of  at forward rapidity in  collisions at ,2017,C Aidala and NN Ajitanand and Y Akiba and R Akimoto and J Alexander and M Alfred and K Aoki and N Apadula and H Asano and ET Atomssa and A Attila and TC Awes and Carmen Ayuso and B Azmoun and V Babintsev and M Bai and X Bai and B Bannier and KN Barish and S Bathe and V Baublis and C Baumann and S Baumgart and A Bazilevsky and M Beaumier and R Belmont and A Berdnikov and Y Berdnikov and D Black and DS Blau and M Boer and JS Bok and K Boyle and ML Brooks and J Bryslawskyj and H Buesching and V Bumazhnov and C Butler and S Butsyk and S Campbell and C CanoaRoman and C-H Chen and CY Chi and M Chiu and IJ Choi and JB Choi and S Choi and P Christiansen and T Chujo and V Cianciolo and BA Cole and M Connors and N Cronin and N Crossette and M Csanád and T Csörgő and TW Danley and A Datta and MS Daugherity and G David and K DeBlasio and K Dehmelt and A Denisov and A Deshpande and EJ Desmond and L Ding and JH Do and L D’Orazio and O Drapier and A Drees and KA Drees and Mirta Dumancic and JM Durham and A Durum and T Elder and T Engelmore and A Enokizono and S Esumi and KO Eyser and B Fadem and W Fan and N Feege and DE Fields and M Finger and M Finger Jr and F Fleuret and SL Fokin and JE Frantz and A Franz and AD Frawley and Y Fukao and Y Fukuda and T Fusayasu and K Gainey and C Gal and P Garg and A Garishvili and I Garishvili and H Ge and F Giordano and A Glenn and X Gong and M Gonin and Y Goto and R Granier de Cassagnac and N Grau and SV Greene and M Grosse Perdekamp and Y Gu and T Gunji and H Guragain and T Hachiya and JS Haggerty and KI Hahn and H Hamagaki and SY Han and J Hanks and S Hasegawa and TOS Haseler and K Hashimoto and R Hayano and X He and TK Hemmick and T Hester and JC Hill and K Hill and RS Hollis and K Homma and B Hong and T Hoshino and N Hotvedt and J Huang and S Huang and T Ichihara and Y Ikeda and K Imai and Y Imazu and M Inaba and A Iordanova and D Isenhower and A Isinhue and Y Ito and D Ivanishchev and BV Jacak and SJ Jeon and M Jezghani and Z Ji and J Jia and X Jiang and BM Johnson,95,Physical Review D,9,092002,American Physical Society,We report the first measurement of the fraction of J/ψ mesons coming from B-meson decay (F B→ J/ψ) in p+ p collisions at s= 510 GeV. The measurement is performed using the forward silicon vertex detector and central vertex detector at PHENIX. which provide precise tracking and distance-of-closest-approach determinations. enabling the statistical separation of J/ψ due to B-meson decays from prompt J/ψ. The measured value of F B→ J/ψ is 8.1%±2.3%(stat)±1.9%(syst) for J/ψ with transverse momenta 0< p T< 5 GeV/c and rapidity 1.2<| y|< 2.2. The measured fraction F B→ J/ψ at PHENIX is compared to values measured by other experiments at higher center of mass energies and to fixed-order-next-to-leading-logarithm and color-evaporation-model predictions. The b b cross section per unit rapidity [d σ/d y (p p→ b b)] extracted from the obtained F B→ J/ψ and the PHENIX inclusive J/ψ cross section measured at …,True,srzZIhcAAAAJ:0izwh0c-50kC,14,https://journals.aps.org/prd/abstract/10.1103/PhysRevD.95.092002,386957658966838634,/scholar?cites=386957658966838634,,https://arxiv.org/pdf/1701.01342,0
31547,Effects of (−)-sesamin on motor and memory deficits in an MPTP-lesioned mouse model of Parkinson’s disease treated with l-DOPA,2016,TT Zhao and KS Shin and KS Kim and HJ Park and HJ Kim and KE Lee and MK Lee,339,Neuroscience,,644-654,Pergamon,The present study investigated the effects of (−)-sesamin on motor and memory deficits in a 1-methyl-4-phenyl-1.2.3.6-tetrahydropyridine (MPTP)-lesioned mouse model of Parkinson’s disease (PD) with l-3.4-dihydroxyphenylalanine (l-DOPA). MPTP-lesioned (30 mg/kg/day. 5 days) mice showed deficits in memory including habit learning memory and spatial memory. which were further aggravated by daily treatment with 25 mg/kg l-DOPA for 21 days. However. daily treatment with (−)-sesamin (25 and 50 mg/kg) for 21 days ameliorated memory deficits in an MPTP-lesioned mouse model of PD treated with l-DOPA (25 mg/kg). Both (−)-sesamin doses reduced decreases in the retention latency time in the passive avoidance test. latency to fall of rotarod test and distance traveled in the open field test. and attenuated decreases in tyrosine hydroxylase (TH)-immunopositive cells. dopamine. and its metabolites in the …,True,srzZIhcAAAAJ:x9X1S-hd97YC,14,https://www.sciencedirect.com/science/article/pii/S0306452216305826,9011344443370673917,/scholar?cites=9011344443370673917,,https://www.swissconsortium.ch/sc/openurl?sid=google&auinit=TT&aulast=Zhao&atitle=Effects+of+(%E2%88%92)-sesamin+on+motor+and+memory+deficits+in+an+MPTP-lesioned+mouse+model+of+Parkinson%E2%80%99s+disease+treated+with+l-DOPA&id=doi:10.1016/j.neuroscience.2016.10.042&title=Neuroscience&volume=339&date=2016&spage=644&issn=0306-4522,0
31548,Application of Monodirectional Janus Patch to Oromucosal Delivery System,2015,Jae Bem You and Ah Young Choi and Jieung Baek and Myung Seok Oh and Sung Gap Im and Kyung Eun Lee and Hye Sun Gwak,4,Advanced Healthcare Materials,15,2229-2236,,Drug delivery through mucosae has received huge research attention owing to its advantageous characteristics such as accurate dose control and the avoidance of premature metabolism of vulnerable drugs by oral administration. However. body fluid in mucosae may dissolve the drug. releasing it to unwanted directions. Here. a Janus drug delivery patch with monodirectional diffusion property is devised to deliver drugs efficiently and to overcome the issue of unwanted drug release. A polyester fabric is coated with a hydrophobic polymer. poly(3.3.4.4.5.5.6.6.7.7.8.8.9.9.10.10‐heptadecafluorodecyl methacrylate). via initiated chemical vapor deposition. Subsequently. hydrophilicity is rendered selectively on one surface by base‐catalyzed hydrolysis to obtain a Janus substrate with both hydrophobic and hydrophilic surfaces. The hydrophilic surface of the Janus substrate is further coated with resveratrol‐loaded …,True,srzZIhcAAAAJ:hVd5agGqjXwC,14,https://onlinelibrary.wiley.com/doi/abs/10.1002/adhm.201500416,16925584986023019997,/scholar?cites=16925584986023019997,,https://www.swissconsortium.ch/sc/openurl?sid=google&auinit=JB&aulast=You&atitle=Application+of+Monodirectional+Janus+Patch+to+Oromucosal+Delivery+System&id=doi:10.1002/adhm.201500416&title=Advanced+Healthcare+Materials&volume=4&issue=15&date=2015&spage=2229,0
31549,Probing wavelength regulation with an engineered rhodopsin mimic and a C15-retinal analogue,2012,Kin Sing S Lee and Tetyana Berbasova and Chrysoula Vasileiou and Xiaofei Jia and Wenjing Wang and Yoomi Choi and Farid Nossoni and James H Geiger and Babak Borhan,77,ChemPlusChem,4,273,Blackwell Publishing Ltd.,[7] Our research group has developed an alternative approach to this problem that involves a designed rhodopsin protein mimic that suffers from none of the aforementioned problems of integral membrane proteins and allows for the detailed interrogation of wavelength regulation.[...] of the latter observation. two approaches were considered to test the solvent exposure hypothesis.,True,srzZIhcAAAAJ:4LC-jEhLaRQC,14,http://search.proquest.com/openview/2c0bc447e9242960014b23d83dbf97cb/1?pq-origsite=gscholar&cbl=28000,4476570366597179468,/scholar?cites=4476570366597179468,,https://www.swissconsortium.ch/sc/openurl?sid=google&auinit=KSS&aulast=Lee&atitle=Probing+wavelength+regulation+with+an+engineered+rhodopsin+mimic+and+a+C15-retinal+analogue&title=ChemPlusChem&volume=77&issue=4&date=2012&spage=273&issn=2192-6506,0
